,股票名称,股票代码,公告信息
1,上海环境,601200,　　上海环境4月8日晚公告，股东长江环保集团及三峡资本，拟自4月8日起3个月内增持公司总股本1%至2%的股份。
2,明阳智能,601615,　　明阳智能4月8日晚披露非公开发行股票预案，募集资金总额不超60亿元，扣除发行费用后的募集资金净额将全部用于10MW级海上漂浮式风机设计研发项目、汕尾海洋工程基地（陆丰）项目明阳智能海上风电产业园工程、北京洁源青铜峡市峡口风电等9个项目。此次发行对象为不超过35名的特定投资者。
3,中船科技,600072,　　中船科技4月8日晚公告，公司全资子公司中船九院于近日收到招标代理单位发来的建设工程施工中标通知书，确定中船九院为普陀水街旅游综合开发项目设计、采购及施工（EPC）总承包中标单位，中标总造价约3.6亿元，占公司2018年经审计营业收入的比例为11.02%。
4,红旗连锁,002697,　　红旗连锁4月8日晚间公告，一季度预计盈利1.27亿元至1.5亿元，同比增长60%-90%。疫情期间，在做好疫情防控的基础上，公司所有门店不关门、不断货、不涨价做好保供企业的职责，经营业绩稳步提升。
5,香雪制药,300147,　　香雪制药4月8日晚间公告，预计一季度净利润为7732.80万元-8660.74万元，同比增长150%-180%。公司抗病毒口服液的销售规模大幅度增长，公司整体经营业绩实现了快速增长。
6,华海药业,600521,　　华海药业4月8日晚披露公开发行可转换公司债券预案，募集资金总额不超18.43亿元，扣除发行费用后全部用于年产20吨培哚普利、50吨雷米普利等16个原料药项目、生物园区制药及研发中心项目、补充流动资金。
7,科达利,002850,　　科达利4月8日晚间发布年报，报告期内公司实现营业收入22.30亿元，较上年同期增长11.48%；归属于上市公司股东的净利润为2.37亿元，较上年同期增长188.39%；拟向全体股东每10股派发现金红利2元（含税）。同时，公司拟定增募资不超过13.86亿元（含），扣除发行费用后将用于惠州动力锂电池精密结构件新建项目和补充流动资金。
