,股票名称,股票代码,公告信息
1,合兴包装,002228,　　合兴包装晚间公告，公司全资子公司厦门合兴销售与菜鸟网络全资子公司杭州菜鸟，就义乌口岸生态仓、合肥口岸生态仓、宁波口岸生态仓、天津口岸生态仓、郑州口岸生态仓、重庆口岸生态仓、广州口岸生态仓、杭州口岸生态仓、青岛口岸生态仓、上海口岸生态仓、深圳口岸生态仓分别签署《2021财年统一包材协议书》，合作双方就杭州菜鸟的第三方仓储服务商向厦门合兴销售采购包材事宜达成合作协议。
2,福建水泥,600802,　　福建水泥晚间披露年报，公司2019年实现营业收入30.44亿元，同比增长3.27%；净利润4.67亿元，同比增长38.34%。每股收益1.22元。公司拟每10股送红股2股并派发现金股利1.6元（含税）。2019年，进入9月公司水泥售价开始上涨，一直持续到年底，盈利能力显著增强，扭转了前三季度水泥盈利水平同比大幅下滑的势头。
3,青岛双星,000599,　　青岛双星晚间公告，公司接到控股股东双星集团转来的通知，《双星集团有限责任公司混合所有制改革实施方案》已经青岛市政府同意。青岛市国资委将持有的双星集团全部股权划转至青岛城市建设投资（集团）有限责任公司持有，双星集团将引入具有支持双星快速发展所需关键资源的战略投资者，并同步实施员工持股。
4,四维图新,002405,　　四维图新晚间公告，公司参股公司六分科技全部股权投前估值为11.2亿元，林芝腾讯拟1.2亿元认购六分科技600万元新增注册资本，投后持股比例为9.53%，并与其及其他相关方签署《增资协议》，公司拟放弃此次增资扩股的优先认购权。增资完成后，公司对六分科技的持股比例降为35.72%。同时六分科技与腾讯大地通途（北京）科技有限公司签署《业务合作协议》。
5,飞天诚信,300386,　　飞天诚信晚间披露非公开发行股票预案，拟募资不超8.5亿元，将用于下一代安全芯片、设备、系统的研发及产业化项目。公司同时披露年报，2019年实现营收9.4亿元，同比下滑12.33%；净利润9023.43万元，同比下滑32.29%；每股收益0.22元。
6,明阳智能,601615,　　明阳智能晚间公告，公司成为中广核惠州港口一海上风电场项目风力发电机组设备采购一标段（重新招标）及二标段（重新招标）的中标候选人，中标总额约26.71亿元，占公司2018年营业收入约38.7%。此次中标交货批次涵盖2020年及2021年，预计对公司2020年及2021年经营业绩产生积极影响。
7,民和股份,002234,　　民和股份晚间披露年报，2019年营收32.76亿元，同比增长80.23%；净利润16.1亿元，同比增长322.95%；每股收益5.33元。另外，公司拟每10股派发现金红利6元（含税）。另外，公司一季度实现净利润1.47亿元，同比下滑62.01%。
