,股票名称,股票代码,公告信息
1,木林森,002745,　　木林森(002745)11月1日晚间公告，公司核心管理团队、代理商及供应商拟在二级市场增持公司股票，拟增持股份金额不低于3亿元，不超过6亿元。
2,亚世光电,002952,　　亚世光电(002952)11月1日晚间公告，公司实际控制人、董事长JIA JITAO计划未来6个月内增持公司股份，计划增持数量130万股。
3,梦网集团,002123,　　梦网集团(002123)11月1日晚间公告，全资子公司深圳市梦网科技发展有限公司中标“中移互联网有限公司2020-2021年消息聚合平台运营支撑框架公开比选项目”。本次中选5G消息聚合平台，将对公司聚焦5G消息战略目标落地形成积极影响，基于5G消息开发和聚合能力，公司这一新的商业模式将在金融、互联网、电商、商业连锁、公共事业等领域快速渗透，与运营商一道加快推进5G消息的应用。
4,傲农生物,603363,　　傲农生物(603363)11月1日晚间公告，2020年10月，公司生猪销售量15.63万头，销售量环比增长45.59%，同比增长404.48%；1-10月，公司累计销售生猪92.49万头，销售量同比增长59.20%。
5,万胜智能,300882,　　万胜智能(300882)11月1日晚间公告，国家电网有限公司于2020年10月30日在其电子商务平台公告了“国家电网有限公司营销项目2020年第二次电能表（含用电信息采集）招标采购推荐的中标候选人公示”。公司为上述项目的中标候选人之一，共中8个包，根据预中标数量以及报价测算，预计中标总金额约为2.54亿元。
6,东华能源,002221,　　东华能源(002221)11月1日晚间公告，公司与茂名市人民政府、优欧辟环球油品工艺技术有限公司，本着“依法依规、自愿平等、互利互惠、共享共赢”的原则，于2020年10月31日一致同意签署合作备忘录，在茂名滨海新区打造南海之莲协同创新驱动中心。以绿色化工为前提，发展烯烃产业为基础，广泛联合烯烃产业中下游企业，大力发展新材料及氢能综合利用，打造全球先进烯烃产业生态链，实现“园区自治”，工业互联。
7,国际医学,000516,　　国际医学(000516)11月1日晚间公告，2019年第二轮甲类大型医用设备配置许可名单已经国家卫生健康委员会2020年第3次委主任会议审议通过。公司下属西安国际医学中心医院分别获得“质子放射治疗系统”配置许可、“高端放射治疗设备（X 线立体定向放射治疗系统 Cyber Knife）”配置许可。
