,股票名称,股票代码,公告信息
1,寒锐钴业,300618,　　寒锐钴业（300618）3月25日晚间披露第一季度业绩预告，公司预盈2000万元-2500万元，去年同期亏损5532万元。同比扭亏的原因是子公司刚果迈特矿业电解铜新生产线于2019年12月份投产，产能提高、产销量增长；随着子公司安徽寒锐新材募投项目投产，提高了钴粉原料自给率，委外加工成本下降。2019年，公司实现营收17.79亿元，同比减少36%；净利润1387万元，同比减少98%。
2,沪电股份,002463,　　沪电股份（002463）3月25日晚间披露年报，公司2019年实现营收入约71.29亿元，同比增长约29.68%；实现净利润约12.06亿元，同比增长约111.41%。每股收益约0.72元，拟向全体股东每10股派发现金红利2元（含税）。
3,口子窖,603589,　　口子窖（603589）3月25日晚披露回购股份方案，拟回购资金总额不低于1亿元、不超过2亿元，回购股份将用于公司股权激励；回购价格不超过50元/股。
4,合康新能,300048,　　合康新能（300048）3月25日晚间公告，公司控股股东上丰集团、实控人刘锦成拟通过协议转让方式将持有的合计2.09亿股（约占公司总股本18.73%）公司股份转让给美的暖通。同时，上丰集团及叶进吾将合计5574万股股份（约占总股本5%）的表决权委托给美的暖通，委托期限为自交割日起15个月。交易完成后，美的暖通将成为公司控股股东，美的集团将成为公司的间接控股股东，何享健将成为公司的实际控制人。
5,ST宜化,000422,　　ST宜化（000422）3月25日晚间公告，日前，公司位于宜昌市的两套年产12万吨聚氯乙烯、8万吨烧碱生产装置已全面复产；位于宜昌市夷陵区的江家墩磷矿开采业务全面复工；位于宜昌市的一套70万吨磷酸二铵和位于荆州市的一套56万吨的磷酸二铵装置已恢复满负荷生产。日前，湖北籍员工已到岗，控股子公司联合化工和新疆天运尿素装置已全面复产。
6,健友股份,603707,　　健友股份（603707）3月25日晚公告，公司近日收到美国食品药品监督管理局（FDA）签发的米力农注射液USP的ANDA批准通知，标志着公司已具备在美国市场销售该药品资格。米力农主要用于对洋地黄、利尿剂、血管扩张剂治疗无效或效果欠佳的各种原因引起的急、慢性顽固性充血性心力衰竭。
7,三安光电,600703,　　三安光电（600703）3月25日晚公告，公司全资子公司三安半导体收到泉州半导体高新技术产业园区南安分园区管理委员会的通知。根据泉州、南安市政府与三安光电签订的《投资合作协议》，同意拨付三安半导体设备购置补助1.43亿元。三安半导体已于3月23日收到该笔款项，确认为递延收益。
