,股票名称,股票代码,公告信息
1,沃森生物,300142,　　沃森生物晚间公告，公司与艾博生物签署《技术开发合作协议》，就共同开发带状疱疹mRNA疫苗达成合作协议，致力于共同合作开展带状疱疹mRNA疫苗的临床前研究、临床研究并实施商业化生产；就共同开发新型冠状病毒mRNA疫苗达成合作协议，致力于共同合作开展新型冠状病毒mRNA疫苗的临床前研究、临床研究并实施商业化生产。
2,凯利泰,300326,　　凯利泰晚间发布非公开发行股票预案，发行对象为淡马锡富敦投资有限公司与高瓴资本管理有限公司2名战略投资者。发行价18.73元/股，募资总额不超10.96亿元，扣除发行费用后全额用于补充公司流动资金及归还银行借款。
3,中航光电,002179,　　中航光电晚间公告，公司控股子公司富士达拟申请向不特定合格投资者公开发行股票并在全国股转系统精选层挂牌，拟发行不超1500万股，发行价不低于12.8元/股。富士达此次发行股票完成后，公司对其持股比例将由55.51%降至46.64%，不影响公司实控权。
4,福日电子,600203,　　福日电子晚间公告，公司非公开发行的战略投资对象包括恒信华业——华业方略一号私募股权投资基金、于勇和吴昊。5月11日，福日电子分别与恒信华业、于勇和吴昊（三人构成一致行动人）签署战略合作协议，战略投资者及其管理团队拥有深厚的通信产业背景、经验、资源，能够为公司通信领域的战略布局和发展提供全面支持和战略资源。
5,阳煤化工,600691,　　阳煤化工晚间公告，经国务院国有企业改革领导小组办公室审核，公司全资子公司阳煤化机被纳入“百户科技型企业深化市场化改革提升自主创新能力专项行动”名单。
6,黔源电力,002039,　　黔源电力晚间公告，公司控股子公司贵州北盘江电力股份有限公司有三个项目纳入贵州省2020年国家补贴光伏发电竞价计划项目，分别为镇宁县董箐水光互补农业光伏电站，装机为15万千瓦；关岭县光照水光互补林业光伏电站，装机为30万千瓦；关岭县马马崖水光互补林业光伏电站，装机为30万千瓦。以上三个光伏项目尚需按要求开展前期工作并参与国家竞争性配置，能否竞配成功存在不确定性。
7,乐普医疗,300003,　　乐普医疗晚间公告，为全面履行医疗上市公司的社会责任，帮助基层医院、疾控中心尽快完成传染病核酸检测实验室的建设，公司全面整合融合了旗下乐普科技、艾德康、乐普诊断、爱普益等IVD业务领域研发设计、检测设备、诊断试剂、检测服务与系统集成等资源，可以为基层医院、疾控中心传染病核酸检测实验室建设提供一站式整体解决方案。
