,股票名称,股票代码,公告信息
1,世纪华通,002602,　　世纪华通（002602）晚间公告，7月27日，林芝腾讯通过大宗交易增持公司股份1792万股，占股本总额的0.24%。本次权益变动前后，林芝腾讯持股比例上升至5%。林芝腾讯不排除在未来12个月内继续增持上市公司股份的计划。
2,海欣食品,002702,　　海欣食品（002702）晚间披露半年报，上半年公司实现营收6.68亿元，同比增长23.28%；实现净利4259万元，同比增长507%。基本每股收益0.09元。报告期内，公司C端销售收入占比同比提高9.55个百分点，中高端产品销售收入占比提高8.80个百分点，拉动公司整体综合毛利率提升。分产品看，各品项销售收入均实现同比增长，其中中高端产品收入增速达到66.22%。
3,华菱星马,600375,　　华菱星马（600375）晚间公告，公司股东吴吉林于7月24日以集中竞价交易方式合计增持公司28万股股份，占公司总股本的0.05%。本次权益变动前，吴吉林持有公司4.98%股份。本次权益变动后，吴吉林持有公司5.03%股份。吴吉林在未来12个月内尚无增持或减持公司股份的计划。
4,飞天诚信,300386,　　飞天诚信（300386）晚间披露半年报，上半年，公司营收为3.52亿元，同比下降8.96%；净利为2558万元，同比增长126.87%。公司在2019年新推出了云音箱、扫码盒子等一系列智能终端产品，助力金融服务融入民生应用场景，随着电子扫码支付的普及应用，智能终端系统营业收入增长较快。报告期内，智能终端系统的营业收入5234万元，占公司营业收入总额的14.86%。
5,富春环保,002479,　　富春环保（002479）晚间公告，控股股东通信集团与南昌水利投资发展有限公司（南昌水投）全资子公司水天集团，于7月27日签订股份转让协议，通信集团拟向水天集团转让所持有的公司1.77亿股，占公司总股本的19.94%，转让价款合计15.6亿元，转让价格为8.8元/股。交易完成后，水天集团将持有公司19.94%股份，成为公司控股股东，南昌市国资委成为公司的实际控制人。
6,博晖创新,300318,　　博晖创新（300318）晚间公告，公司控股子公司河北大安研发的静注人免疫球蛋白（pH4）产品于近日收到国家药品监督管理局核准签发《药品注册证书》。本次获批的静注人免疫球蛋白（pH4）系国内首次根据《药品注册管理办法》进行了完整临床研究和相关毒理研究的静注人免疫球蛋白产品。
7,特锐德,300001,　　特锐德（300001）晚间公告，近日，云南省公共资源交易信息网发布了“玉磨铁路站后强电甲供物资（电力设备）第一批次招标采购中标候选人公示”，公司作为第一中标候选人中标玉磨铁路站后强电甲供物资（电力设备）第一批次招标采购-DB04，中标金额1.09亿元，约占公司最近一期经审计销售收入的1.44%。
