,股票名称,股票代码,公告信息
1,拓斯达,300607,　　拓斯达晚间披露业绩预告，公司2020年半年度预计净利润为盈利3.82亿元至4.08亿元，同比增长344.69%至374.69%。报告期内，公司形成包括平面口罩机、儿童口罩机、立体口罩机等多产品线，抗疫产品链业务实现了较好的业绩。
2,王府井,600859,　　王府井晚间公告，公司拟投资设立全资子公司北京王府井免税品经营有限责任公司，注册资本为5亿元，用于开展免税品经营等业务。
3,和佳医疗,300273,　　和佳医疗晚间公告，公司参股公司阳和投资投资参股的伟思医疗7月7日在上交所披露了《首次公开发行股票并在科创板上市发行公告》，并于7月8日开启申购。本次发行后，公司间接持股占伟思医疗发行后总股本的1.36%。和佳医疗表示，测算该事项对公司净利润的影响额约为3500万元。
4,嘉友国际,603871,　　嘉友国际晚间公告，公司与蒙古国OT LLC公司于7月8日签署物流服务总承包合同，合同有效期5年，到期后可经OT LLC同意再延长2年。合同内容包括每年不低于70万吨的铜精粉仓储、和研磨球、生石灰、矿山耗材及设备的跨境综合物流服务。此次合同的签署是双方 2015年签署的5年期合同到期后的再次更新，预期对公司当期及未来年度业绩产生积极影响。
5,长江证券,000783,　　长江证券晚间披露6月经营情况，长江证券（母公司）2020年6月营业总收入7.08亿元，净利润3.41亿，较5月净利润1.03亿元增长约231%。长江证券（母公司）2020年1-6月净利润为10.83亿元。
6,吉电股份,000875,　　吉电股份晚间公告，公司与青岛海望签署了《战略合作协议》，后者是依托西安交通大学孵化的专业的氢能储运公司。双方约定在中韩（长春）国际合作示范区合资成立氢能公司，投资建设氢能示范项目，且青岛海望同意公司参股，参股比例及参股方式另行协商约定。
7,苏奥传感,300507,　　苏奥传感晚间发布业绩预告，公司上半年预盈4696万元-5259万元，同比增长150%-180%。报告期内，公司的销售增长预计15%左右，主要系国六相关产品销售增加。
