,股票名称,股票代码,公告信息
1,万东医疗,600055,　　万东医疗晚间披露一季报，公司2020年第一季度营业收入2.50亿元，同比增长54.53%；净利润5070.10万元，同比增长787.21%。因2020年第一季度受疫情影响，公司相关产品移动DR（应用于医用X射线机细分领域）销售量增加，导致2020年一季度净利润大幅增长，因此公司预测2020年半年报的累计净利润较上年同期将有所增长。
2,江苏国泰,002091,　　江苏国泰晚间公告，江苏国泰拟将下属控股子公司瑞泰新能源分拆至深交所创业板上市。本次分拆完成后，江苏国泰的股权结构不会发生重大变化，且仍将继续维持对瑞泰新能源的控股权。
3,天康生物,002100,　　天康生物晚间披露一季报，一季度营收19.84亿元，同比增长64.63%；净利润3.35亿元，同比增长1056.82%；每股收益0.31元。
4,博敏电子,603936,　　博敏电子晚间披露非公开发行A股股票预案，本次发行募集资金总额为不超过12.45亿元，用于以下项目：高精密多层刚挠结合印制电路板产业化项目、高端印制电路板生产技术改造项目、研发中心升级项目、补充流动资金及偿还银行贷款。
5,华昌化工,002274,　　华昌化工晚间公告，控股子公司华昌智典的环保型增塑剂及功能性材料项目一次性开车成功。项目通过调试，于4月26日打通了所有生产流程，并生产出合格的系列产品。其中，醇酯十二含量达99%、醇酯十六含量达99.2%、尼龙酸二甲酯含量达99.5%、 尼龙酸二丁酯含量达99.5%，上述产品质量指标均达到先进水平。
6,联得装备,300545,　　联得装备晚间公告，拟定增募资不超8亿元，将用于汽车电子显示智能装备建设项目、大尺寸TV模组智能装备建设项目、半导体封测智能装备建设项目、补充流动资金项目。
7,蓝帆医疗,002382,　　蓝帆医疗晚间公告，公司“年产40亿支PVC健康防护手套项目”项目一期“年产25亿支PVC健康防护手套项目”（以下简称“项目一期”）从2019年10月份开始动工建设，因2020年新型冠状病毒感染的肺炎疫情爆发，公司克服重重困难于2020年2月14日全面恢复项目一期的建设工作，并积极协调各方加快推进项目建设进度。目前项目一期生产线建设已完工，开始试生产，并于2020年4月28日顺利产出合格的PVC手套产品，实现一次开车成功。
