,股票名称,股票代码,公告信息
1,先导智能,300450,　　先导智能（300450）11月10日晚公告，公司及全资子公司泰坦新动力自9月21日至公告披露日期间，陆续收到主要客户宁德时代及其控股子公司通过电子邮件发送的定点信的中标通知，合计中标锂电池生产设备约32.28亿元（不含税），约占公司2019年经审计营收总额的68.92%。此次中标有利于公司及子公司在新能源电池领域的业务拓展，提高公司收入规模及盈利能力。
2,德宏股份,603701,　　德宏股份（603701）11月10日晚间公告，公司于近日收到一汽吉林汽车有限公司的供应商提名信，公司被确定为一汽吉林电子真空泵及相关产品的供应商，后续将立即开展产品开发工作，签订试制协议等。
3,兴蓉环境,000598,　　兴蓉环境（000598）11月10日晚间公告，近日，该上市公司作为牵头人与成都环境工程建设有限公司、成都市排水有限责任公司组成联合体，成功中标石家庄经济技术开发区污水提标工程特许经营项目。根据联合体分工，兴蓉环境承担本项目的主要投融资责任；该项目总投资额为6.27亿元，其中含存量资产（石家庄经济技术开发区污水处理厂转让特许经营权）评估价约3.38亿元及本项目工程总投资约2.89亿元。
4,粤水电,002060,　　粤水电（002060）11月10日晚公告，全资子公司新疆粤水电的全资子公司五家渠粤水电能源有限公司，开发建设的五家渠粤水电六师北塔山50MWp光伏发电项目，于11月8日正式并网发电。该光伏项目正式并网发电对公司及新疆粤水电未来经营业绩有一定的提升作用。
5,赛诺医疗,688108,　　赛诺医疗（688108）11月10日晚间公告，公司与浙江巴泰医疗科技有限公司达成战略合作意向并签署《战略合作框架协议》，巴泰医疗将委任赛诺医疗作为其冠脉产品市场营销的独家战略合作伙伴，在中国境内及海外部分国家经营和销售巴泰医疗的特定产品，赛诺医疗将为巴泰医疗的产品开放销售渠道资源及市场资源。
6,久远银海,002777,　　久远银海（002777）11月10日晚公告，公司于近日收到中国电子工业标准化技术协会信息技术服务分会颁发的《信息技术服务标准符合性证书》。公司通过信息技术服务云计算SAAS服务和IAAS服务标准符合性评估，标志着公司云服务能力已获得国家权威机构认可，处于行业先进水平，有助于公司进一步提升IT服务质量、增强公司综合竞争实力。
7,杰瑞股份,002353,　　杰瑞股份（002353）11月10日晚公告，控股子公司德州联合石油科技股份有限公司首次公开发行股票并在创业板上市申请获深交所受理。
