,股票名称,股票代码,公告信息
1,全筑股份,603030,　　全筑股份晚间披露非公开发行预案，拟募集资金总额不超过4.66亿元，用于收购国盛海通所持全筑装饰18.50%股权和补充流动资金。全筑装饰18.50%股权交易作价3.28亿元，交易完成后，全筑装饰将成为全筑股份的全资子公司。
2,华邦健康,002004,　　华邦健康晚间公告，控股子公司颖泰生物向不特定合格投资者公开发行股票并在精选层挂牌的事项获全国中小企业股份转让系统挂牌委员会审核通过，颖泰生物将根据证监会及全国股转公司的相关规定及要求开展后续工作。
3,凯撒文化,002425,　　凯撒文化晚间公告，公司与国内某大型游戏发行公司就在游戏发行、渠道、运营、IP、衍生品、市场、广告、资本等方面的战略合作事项正在洽谈签署，尚未签订正式的战略合作协议，仍存在一定的不确定性；且后续合作事宜的开展受不可预测因素或不可抗力影响，可能产生协议部分内容或全部内容无法履行的风险。
4,通达动力,002576,　　通达动力晚间公告，预计2020年上半年净利润为3010万元-3762.50万元，同比增长100%-150%。公司按照年初经营计划有序推进各项工作，营业收入稳定增长所致。其中风电业务板块着力于全球市场客户管理，经营业绩稳步增长，推动公司业务规模不断发展壮大。
5,华夏航空,002928,　　华夏航空晚间公告，公司与中国商飞签订《飞机购买暨构建全面战略合作伙伴关系的框架协议》，约定华夏航空自2020年起，拟引进、运营100架ARJ21-700和C919飞机；同时双方拟在航空器设计与优化、航空器维修和服务、航空科普/教育、海外市场开发、人才培养与交流、国产民用飞机产业生态等方面进行合作。
6,四维图新,002405,　　四维图新晚间公告，控股子公司中交宇科，已通过自然资源部关于甲级测绘资质单位新增专业范围审查意见的公示，获准其甲级测绘资质新增“导航电子地图制作”的专业范围，并于近日收到测绘资质证书。此次获准新增甲级测绘资质“导航电子地图制作”的专业范围，将促进其在自动驾驶模拟仿真及车路协同业务的拓展。
7,创元科技,000551,　　创元科技晚间公告，公司控股子公司苏州轴承收到全国股转公司通知，全国股转公司挂牌委员会将于6月16日召开审议会议，审议苏州轴承向不特定合格投资者公开发行股票并在精选层挂牌事项。
