,股票名称,股票代码,公告信息
1,孚能科技,688567,　　孚能科技（688567）10月22日晚间公告，公司近日收到春风动力的项目定点函，将公司作为其六个车型平台的电池供应商。根据预测，以上项目周期为5-8年，部分车型从2021年开始量产，量产后年均供应量需求预计超过10万台，合计电量需求预计超过5GWh。
2,飞天诚信,300386,　　飞天诚信（300386）10月22日晚公告，公司拟与公司副总经理闫岩、监事孙晓东以及其他第三人共同投资成立飞天数字。飞天数字注册资本拟为3000万元，其中飞天诚信现金出资1460万元，持股比例为48.67%。飞天数字经营宗旨为：聚焦国内数字货币相关领域，为数字货币的广泛应用提供产品、技术支持，推动无现金支付的发展。
3,深高速,600548,　　深高速（600548）10月22日晚间公告，招商公路及其一致行动人佳选控股于9月23日至10月21日期间通过集中交易方式增持公司A股105.74万股、H股2080万股，合计2185.74万股，占公司总股本的1.00228%。截至10月21日，招商公路及佳选控股合计持有公司6.00228%股份。招商公路及佳选控股拟适时继续增持公司股份。
4,神思电子,300479,　　10月21日，以“智汇泉城 昇腾万里”为主题的2020中国人工智能产业峰会暨昇腾计算产业峰会在济南召开。 峰会现场，中铁济南局集团、华为、神思电子三方共同签署合作协议，针对铁路行业数字化、信息化、智能化等方面展开深度合作，共同推动智能视频监控系统在中铁济南局集团全面应用，打造创新的综合智能与信息系统，为铁路安全运行保驾护航。
5,浙江交科,002061,　　浙江交科（002061）10月22日晚间公告，下属公司浙江交工和交工宏途组成联合体，为330国道兰溪永昌至建德交界段改建工程设计施工总承包第SJSG01标段的第一中标候选人，拟中标金额为8.79亿元，总工期30个月。
6,深南电A,000037,　　深南电A（000037）10月22日晚公告，公司拟以自有资金2.799亿元，与广东中科科创创业投资管理有限责任公司（简称“中科科创”）共同发起设立珠海横琴卓致投资合伙企业（有限合伙），基金总规模拟定为2.8亿元，以有限合伙企业的组织形式组建。基金拟重点投资节能环保、高端装备领域中拟IPO的科技含量高、成长性好的新兴产业项目。
7,金诚信,603979,　　金诚信（603979）10月22日晚间公告，公司与宇邦矿业就其双尖子山矿区银铅矿的部分基建及采矿工程签署了《基建、斜井及斜坡道二期工程及采矿工程（一标段）基建工程施工合同》、《矿山工程承包合同》，合同暂估价款合计为12.68亿元。
