,股票名称,股票代码,公告信息
1,城建发展,600266,　　城建发展（600266）8月30日晚间公告，公司拟以集中竞价交易方式回购股份。拟回购股份资金总额不低于3亿元、不超过6亿元。回购价格不超过8.05元/股。
2,新疆交建,002941,　　新疆交建8月30日晚间公布的半年报显示，2020年上半年，公司实现营业收入18.72亿元，同比增长14.35%；实现净利润9797.8万元，同比增长1437.75%。新疆交建表示，公司以国有企业改革和交通强国建设为主线，落实“双百行动”改革方案，做大产值、做优利润。上半年应收款项清收工作成效显著，坏账准备转回金额较大。
3,中航沈飞,600760,　　中航沈飞（600760）8月30日晚间披露2020半年报，公司2020年中期实现营业收入为115.87亿元，同比增长2.68%；净利润8.49亿元，同比增长97.07%；基本每股收益0.61元。
4,闻泰科技,600745,　　闻泰科技（600745）8月30日晚间披露2020半年报，公司2020年中期实现营业收入为241.18亿元，同比增长110.93%；净利润17.01亿元，同比增长767.19%；基本每股收益1.51元。
5,国统股份,002205,　　国统股份在8月30日晚间公布的半年报中称，公司以产品开发、科技创新为引领，已发展成为以PCCP为主导，钢筋混凝土排水管及顶管（RCP）、钢筒混凝土顶管（JCCP）、盾构管片、地下综合管廊、高铁无砟轨道板、装配式建筑PC构件等高端混凝土制品为补充的产品体系，同时，公司大力拓展包括以PPP业务模式形成的有别于传统产品制造的新兴业务。上半年，公司新签合同订单4.47亿元，其中新签PCCP订单4.02亿。
6,*ST盐湖,000792,　　*ST盐湖发布半年报，实现营业收入96.28亿元，同比降3.05%；归属于上市公司股东的净利润13.82亿元，上年同期为-4.24亿元；归属于上市公司股东的扣除非经常性损益的净利润14.46亿元，上年同期为-4.8亿元；基本每股收益0.3364元。
7,新希望,000876,　　新希望发布2020年半年报，上半年营收为446.96亿元，同比增长26.64%；净利润31.64亿元，同比增长102.57%；基本每股收益为0.76元。
