,股票名称,股票代码,公告信息
1,昂立教育,600661,　　昂立教育(600661)11月3日晚间公告，拟以集中竞价方式回购公司股份，回购的资金总额不低于1.5亿元，不超过3亿元，回购价格不超过22.71元/股。本次回购的股份拟用于股权激励或员工持股计划。
2,中装建设,002822,　　中装建设(002822)11月3日晚间公告，近日，公司连续中标多项重大工程项目，中标金额总计为4.31亿元。
3,水晶光电,002273,　　水晶光电(002273)在互动平台表示，公司始终看好新型显示产业的市场前景，在AR的显示方案有非常全面的布局，有非光波导技术，也有光波导技术，包括反射式光波导和衍射式光波导技术，目前已有产品小批量出货。公司还表示，窄带滤光片产品技术壁垒较高，目前公司保持较高的市场份额。
4,健友股份,603707,　　健友股份(603707)11月3日晚间公告，公司于近日收到美国食品药品监督管理局签发的注射用阿扎胞苷，100mg/瓶ANDA批准通知。新批准产品近期将安排在美国上市销售，有望对公司经营业绩产生积极影响。
5,科林电气,603050,　　科林电气(603050)11月3日晚间公告，公司成为国家电网有限公司营销项目2020年第二次电能表（含用电信息采集）招标采购的中标人，中标金额合计1.34亿元，约占公司最近一期营业收入的8.33%。
6,华翔股份,603112,　　华翔股份(603112)11月3日在互动平台表示，公司生产汽车零部件产品，应用于制动系统，离合器系统，转向系统，底盘系统等。公司在汽车零部件供应商级次中主要属于二级零部件供应商。目前，公司已有部分制动器及支架等产品应用于新能源汽车整车。
7,利欧股份,002131,　　利欧股份(002131)11月3日在互动平台表示，公司通过香港全资子公司持有理想汽车折合ADS 3431.62万股，投资成本4.5亿元。2020年前三季度，公司投资理想汽车确认的公允价值变动收益36.14亿元，对归属于公司股东的净利润影响数为27.1亿元。按11月2日股价测算，公司投资理想汽车确认的公允价值变动收益约48亿元。
