,股票名称,股票代码,公告信息
1,盛弘股份,300693,　　盛弘股份晚间发布业绩预告，公司上半年预盈4100万元–4600万元，同比增长827.48%-940.58%。报告期内，公司各事业部销售收入增长势头良好，其中新能源汽车充电服务事业部销售收入大幅增长。
2,振德医疗,603301,　　振德医疗晚间披露业绩预告，公司预计2020年上半年度实现净利润与上年同期相比增加9.25亿元到9.55亿元；公司上年同期净利润6010.50万元。受疫情影响，公司防疫类防护用品（主要为口罩、防护服、隔离衣产品）销售大幅度增加，2020年上半年防疫类防护用品实现销售26亿元到27.20亿元，较上年同期增加25.66亿元到26.86亿元。
3,云南旅游,002059,　　云南旅游晚间公告，公司全资子公司深圳华侨城文旅科技与黄石市国有资产经营有限公司签订了《黄石市园博园提档升级改造项目（黄石华侨城文化旅游科技项目）合作合同》，合同金额约30亿元，占公司2019年营业收入的104.22%。根据合同内容，黄石公司委托深圳华侨城文旅科技对现状园博园一期、二期（恐龙园）统一规划建设，并完成合作项目（约1800亩）的建设。
4,唐人神,002567,　　唐人神晚间发布业绩预告，公司上半年预盈4亿元-4.5亿元，同比增长788.58%-899.66%。业绩预增得益于上半年生猪价格较上年同期大幅上涨。
5,甘李药业,603087,　　甘李药业晚间公告，近日，公司全资子公司甘李药业美国公司获得美国食品药品监督管理局（FDA）同意GLR2007进行I期临床试验的批准。子公司将在美国开展该项I期临床试验。该药品为公司自主研发的创新型小分子化学药物，拟用于包括脑胶质瘤在内的多种晚期实体肿瘤治疗，目前处于美国新药注册的I期临床阶段。
6,长春高新,000661,　　长春高新晚间公告，公司拟以2830万美元认购美国Brillian公司2184.99万股A轮优先股。本次认购后，长春高新持有美国Brillian公司42.14%股权，后者将纳入公司财务合并报表范围。美国Brillian公司自主开发的儿童505b2药物平台针对当下儿童用药的缺点，开发出具有诸多优势的液体口服药物，可以大幅提高儿童患者的依从性。
7,银江股份,300020,　　银江股份晚间公告，公司于7月6日与上海绿筑光能系统技术有限责任公司就山东魏桥光伏电站项目及有关事项协商一致，并签署了承揽合同。根据合同，上海绿筑将项目部分建设工作交由银江股份承建。合同签约暂定总价为1.19亿元，占公司2019年度经审计营业收入的5.72%。
