,股票名称,股票代码,公告信息
1,科华生物,002022,　　科华生物（002022）3月17日晚间公告，公司收到关于新型冠状病毒检测相关产品的欧盟市场自由销售证书。公司本次获得欧盟自由销售证书的四种新型冠状病毒检测试剂，涵盖了分子诊断与免疫检测方法学，也包括了适用于有快速诊断需求场合下对全血样本进行检测的产品。
2,深物业A,000011,　　深物业A（000011）3月17日晚间披露年报，公司2019年实现营业收入39.62亿元，同比增长17.32%；净利润8.18亿元，同比增长17.16%，基本每股收益1.37元。公司拟向全体股东每10股派发现金红利3.6元（含税）。
3,四维图新,002405,　　四维图新（002405）3月17日晚间公告，为统筹加强大数据分析，工信部司局商请公司与中国信息通信研究院密切配合，为全国电信大数据综合分析平台提供电子地图数据，包括全国行政区域电子地图，全国3-20级地图瓦片数据，全国路网信息，以及全国机场、火车站、医院、小区、写字楼等重点区域的中心坐标、边界范围点集数据等。
4,云海金属,002182,　　云海金属（002182）3月17日晚间披露年报，公司2019年实现营业收入55.72亿元，同比增长9.23%；净利润9.10亿元，同比增长176.29%，基本每股收益1.41元。公司拟向全体股东每10股派发现金红利1.5元（含税）。另外，公司拟投建年产15万吨高性能铝合金棒材、5万吨铝合金和5万吨铝镁挤压型材项目，项目投资总额8亿元，达产后预计实现年净利润为7312万元。
5,威唐工业,300707,　　威唐工业（300707）3月17日晚间公告，公司与山东豪驰智能汽车签署《合作框架协议》，合作领域包括工业自动化方面、车身结构CAE分析及轻量化技术开发方面、新能源汽车电池壳技术开发方面、汽车冲压模具及冲压零部件方面。
6,恒力石化,600346,　　恒力石化（600346）3月17日晚间公告，拟用自有资金回购公司股份，回购资金总额不低于5亿元，不超过10亿元，回购价格不超过13元/股。公司拟将回购股份的50%用于员工持股计划，50%用于股权激励计划。
7,佛慈制药,002644,　　佛慈制药（002644）3月17日晚间公告，公司收到甘肃省药品监督管理局颁发的《医疗器械生产许可证》和《医疗器械注册证》。其中，《医疗器械注册证》产品名称为医用外科口罩。
