,股票名称,股票代码,公告信息
1,青岛双星,000599,　　青岛双星晚间公告，公司控股股东双星集团混改项目签署协议引入战略投资者，争取利用五年左右的时间使双星集团实现收入、资产和市值三过1000亿。
2,中远海能,600026,　　中远海能晚间公告，预计上半年度净利润27.6亿至29.6亿元，同比增488%到531%。上半年，全球石油供给大幅高于消费需求，石油运输及储油需求旺盛，国际油轮运价均值高于去年同期。超大型油轮TD3C（中东-中国）航线平均等价期租租金为8.22万美元/天，同比增303.74%。LNG运输方面，报告期末公司有36艘参与投资的LNG船运营，同比增加6艘，利润增厚。
3,银江股份,300020,　　银江股份晚间公告，近日，公司与亿邦国际控股公司签订战略合作框架协议，双方就共同推进智慧城市与城市大脑、5G通信技术、区块链技术达成合作共识，一致同意建立战略合作关系。亿邦国际是国际领先的专用集成电路（ASIC）芯片设计公司和比特币矿机制造商。
4,奥翔药业,603229,　　奥翔药业晚间披露半年报，上半年实现营收2.1亿元，同比增长62.38%；净利润5259.8万元，同比增长69.46%；基本每股收益0.23元。
5,健友股份,603707,　　健友股份晚间公告，公司近日收到美国FDA签发的肝素钠注射液USP ANDA批准通知。肝素钠注射液USP主要用于抗凝、抗血栓等症状的治疗。公司肝素钠注射液USP（西林瓶）9个规格先前已全部获得FDA批准并已在美国上市形成销售，此次为预充针系列中的第二个规格获批，新批准产品近期也将安排在美国上市销售，有望对公司今年经营业绩产生积极影响。
6,诚志股份,000990,　　诚志股份晚间公告，全资子公司北京诚志永华显示科技有限公司拟通过增资扩股、公开挂牌交易的方式引入战略投资者。本次增资扩股完成后，北京诚志永华的注册资本由1.1亿元增至1.65亿元，公司持有66.67%股权，战略投资者持有33.33%股权。同时，北京诚志永华拟通过其全资子公司在沧州投资3.98亿元建设78吨/年液晶单体材料项目和243吨/年中间体材料项目。
7,科华恒盛,002335,　　科华恒盛晚间公告，公司于近日与腾讯云计算有限责任公司签署了《腾讯定制化数据中心合作协议》。就其部分地区数据中心的建设签订了年度框架协议，公司根据协议约定建设并交付机房，IDC机房服务期十年。服务期内预估总金额约为11.7亿。
