,股票名称,股票代码,公告信息
1,江淮汽车,600418,　　江淮汽车晚间公告，根据协议约定，公司和大众中国投资拟向江淮大众进行增资。完成后，江淮大众的总注册资本从20亿增加至73.56亿元。本次增资系公司和大众中国投资战略合作中的重要环节，有利于推进公司和大众中国投资的战略合作。
2,金雷股份,300443,　　金雷股份晚间披露半年报，公司上半年净利润1.79亿元，同比增长121.88%；营业收入6.07亿元，同比增长23.28%。主营业务收入较去年同期的增长一方面是风电主轴及其他锻件的销量增长32.44%，另一方面受风电主轴大型化等因素影响，产品售价有所提升，自产原材料经济效益逐步显现，报告期主营业务毛利率较上年同期提升9.25%。
3,亿纬锂能,300014,　　亿纬锂能晚间公告，近日，子公司湖北亿纬动力有限公司收到华晨宝马汽车有限公司（BMW Brilliance Automotive Ltd．）供应商定点信，具体合作事宜双方正在商洽中。
4,艾迪精密,603638,　　艾迪精密晚间披露半年报，上半年，公司实现营收10.94亿元，同比增长47.26%；净利为2.94亿元，同比增长61.93%。基本每股收益0.49元。
5,天海防务,300008,　　天海防务晚间公告，全资子公司大津重工与天晨船舶等公司作为联合卖方，与联合买方于近日签订两艘8000吨级载货船总承包合同，两艘船舶的合同金额分别为940万美元，总计1880万美元，折合人民币约1.3亿元。占公司2019年度经审计营业收入的22.31%。
6,汉缆股份,002498,　　汉缆股份晚间公告，中标南方电网公司2020主网线路材料第一批框架招标项目，合计金额约4.2亿元，约占公司2019年经审计的营业收入的6.79%。
