,股票名称,股票代码,公告信息
1,中超控股,002471,　　中超控股晚间公告，公司控股子公司中超电缆与上海哈峰新材料科技有限公司签订了战略合作框架协议，就“锆元素新材料、铪合金新材料”开展合作并建立战略合作伙伴关系。双方积极推进“新型锆合金特种电缆”的研发、生产相关事宜，在条件成熟时，探讨共同成立“锆合金特种电缆公司”的可行性。
2,东华软件,002065,　　东华软件晚间公告，公司与华为技术有限公司签署了《鲲鹏服务器授权合作协议》。双方开展白牌服务器模式合作，白牌服务器模式指华为依照本协议约定向公司提供服务器整机和部件产品，公司在此基础上依照本协议约定安装软件、提供增值服务、形成软硬件一体机和解决方案并向最终用户销售的商业模式。
3,洁美科技,002859,　　洁美科技晚间公告，预计2020年上半年净利润为1.3亿元-1.52亿元，同比增长140%-180%。报告期内，虽然受到新冠病毒肺炎疫情影响公司开工较往年略有延迟，但远程办公、在线教育、医疗电子产品的需求增加及5G技术应用的加速落地带动了电子信息行业景气度持续走强；另外，由于前期产业链下游去库存过度，下游客户补充库存的意愿较强，公司订单量充足，产销两旺。
4,榕基软件,002474,　　榕基软件晚间公告，公司与杭州趣链科技有限公司签订战略合作协议，公司将重点考虑选择趣链科技作为区块链底层技术平台领域的合作伙伴，共同构建产业生态和跨领域融合，支持地方经济发展。双方将在全国范围内联合相关企业进行资源整合，从资源对接、技术支持、平台建设与运营等方面展开紧密合作。
5,达实智能,002421,　　达实智能晚间公告，公司中标福州市轨道交通5号线一期工程综合监控项目，中标金额约9792万元，占公司2019年营业收入的4.44%。
6,三房巷,600370,　　三房巷晚间公告，上市公司拟发行股份作价73.5亿元购买三房巷集团、三房巷国贸、上海优常、上海休玛合计持有的海伦石化100%股权，本次交易完成后，海伦石化将成为上市公司的全资子公司。同时，拟向不超过35名投资者非公开发行股票募集配套资金不超过8亿元。
7,阳煤化工,600691,　　阳煤化工晚间公告，公司拟作价26.45亿元，将持有的丰喜集团100%股权、正元集团100%股权、深州化工54.6%股权及寿阳化工100%股权转让予阳煤化工集团公司，阳煤化工集团公司为公司控股股东阳煤集团的全资子公司。公告表示本次出售将优化公司资产结构，提升公司盈利能力。
