,股票名称,股票代码,公告信息
1,三诺生物,300298,　　三诺生物晚间公告，近日，公司收到美国食品药品监督管理局（FDA）的通知，公司产品新型冠状病毒抗体检测试剂盒（胶体金法）获得美国市场准入。
2,祥生医疗,688358,　　祥生医疗晚间披露一季报，公司2020年一季度实现营业收入6705.82万元，同比增长31.45%；净利润1738.72万元，同比增长210.90%。基本每股收益0.22元。
3,勤上股份,002638,　　勤上股份晚间公告，近日，公司全资子公司勤上半导体收到了科教大道（南山路至望鹏大道段）建设工程等7个项目智慧交通工程（含普通照明）的《中标通知书》，项目中标金额3.18亿元，占公司2018年度营业收入的24.54%。
4,双环传动,002472,　　双环传动晚间公告，公司下属全资子公司双环嘉兴于近日获得特斯拉样品采购订单，特斯拉将向全资子公司双环嘉兴采购传动零部件。此次为样品订单，涉及数量较少，双环嘉兴不做收费。合同履行标志着对方对公司的质量管控体系及生产能力的认可，进一步验证了公司在新能源传动产品的竞争力，同时也为公司与特斯拉开展业务合作奠定了基础，对公司深入拓展新能源汽车领域的业务有着积极意义。
5,同和药业,300636,　　同和药业晚间发布一季度报告，实现营业收入9668.44万元，同比增长18.23%；归属于上市公司股东的净利润为1579万元，同比增长253.22%；扣非净利润为1521.44万元，同比增长308.19%；基本每股收益0.2元。
6,甘咨询,000779,　　甘咨询晚间公告，公司此前公告参股的宝石花公司投资建设医用口罩及熔喷无纺布生产项目。近日，宝石花公司投资的年产500吨/年的一条熔喷布生产线已建成并正式投产，另一条生产线正在加快推进。宝石花公司熔喷无纺布生产线的建成投产标志着宝石花公司依托中国石油兰州石化公司及下属子公司形成了从熔喷无纺布生产到口罩生产线的“一条龙”产业链条。
7,科森科技,603626,　　科森科技晚间披露非公开发行预案，拟募集资金总额不超过16亿元，将用于高精密模具扩建项目、微创手术器械零部件生产项目、智能穿戴、智能家居类产品部件制造项目和补充流动资金项目。
