,股票名称,股票代码,公告信息
1,大北农,002385,　　大北农晚间发布业绩预告，预计一季度净利为4.3亿元至5.1亿元，上年同期亏损3885万元。报告期，公司拟积极稳定生猪生产，生猪销售价格较上年同期大幅上涨，生猪业务利润同比增长较大。饲料业务方面，公司继续优化产品结构，高端猪料销量占比增幅较大，费用同比有所下降，饲料业务利润同比增长。
2,宝莱特,300246,　　宝莱特晚间公告，与中国联通珠海分市公司共同签署了《5G创新应用战略合作协议》，拟在5G+智慧医疗领域开展多层次、全方位的合作，建立长期战略合作关系，双方互为优先选择合作伙伴。
3,华阳国际,002949,　　华阳国际晚间公告，中标“观澜中学改扩建、市第二十一高级中学、红山中学高中部工程总承包（EPC）”项目，投标总报价15.46亿元。
4,盈峰环境,000967,　　盈峰环境晚间公告，拟以自有资金回购公司股份，并将用于实施公司股权激励或员工持股计划，回购金额不低于2亿元（含）且不超过4亿元（含）；回购价格：不超过8元/股（含）；预计可回购股份数量约为2500万股-5000万股。
5,华邦健康,002004,　　华邦健康晚间公告，公司当日收到控股子公司山东凯盛新材料股份有限公司（简称“凯盛新材”）通知，4月10日，凯盛新材向山东证监局提交了首次公开发行股票并在A股上市的辅导备案申请材料，并收到了山东证监局予以辅导备案登记的回执。
6,天康生物,002100,　　天康生物晚间发布业绩预告，预计一季度净利为3.3亿元-3.5亿元，同比上升1041%-1110%。报告期内，国内整体生猪产能下降、生猪供给偏紧，公司食品养殖业务受国内猪价高位运行影响，收入及盈利同比均有大幅上升；饲料业务在新冠肺炎疫情期间，快速响应国家对畜禽养殖的保产保供政策，在疫情期间为养殖户及时提供生产物资，销量及利润均实现增长；生物疫苗业务销量及利润也较上年实现增长。
7,天宜上佳,688033,　　天宜上佳晚间公告，公司近日收到了中铁检验认证中心有限公司（原中铁铁路产品认证中心，简称“CRCC”）颁发的《铁路产品认证证书》。产品名称：200-250km/h燕尾I-C型粉末冶金闸片（C.6/C.7）。本次CRCC认证证书的取得，标志着公司成为首家获得时速250公里中国标准动车组“复兴号”两个车型（CR300AF、CR300BF）制动闸片的生产企业。
