,股票名称,股票代码,公告信息
1,乐歌股份,300729,　　乐歌股份晚间披露2020半年度业绩预告，上半年预计盈利6000万元—6700万元，同比增长155.5%—185.3%。报告期内，公司人体工学工作站系列产品销售大幅增长，尤其线性驱动系列产品销售同比增长150%左右，其中，预计二季度线性驱动系列产品销售同比增长215%左右；境外电商销售同比增长68%左右。
2,亚士创能,603378,　　亚士创能6月14日晚间公告，公司全资子公司亚士漆（上海）有限公司、亚士供应链管理（上海）有限公司与江苏巴德富签订了合同，计划于2020年至2021年向江苏巴德富采购公司的生产原材料乳液。预计的订单总金额为10亿元（含税）。
3,易华录,300212,　　易华录6月12日晚间公告，公司与铁塔智联技术有限公司于近日签署了战略合作协议。双方将围绕双方核心技术产品及产业资源，在IDC、边缘计算、数据存储及增值服务、5G智慧城市应用等领域开展深入合作。铁塔智联作为5G新基建的先行先试平台，基于其母公司中国铁塔股份有限公司在全国领先的基础设施运维能力。
4,凯撒文化,002425,　　凯撒文化6月12日晚间公告，公司与北京朝夕光年信息技术有限公司签署了战略合作协议，公司与朝夕光年将在游戏发行、渠道、运营、IP、衍生品、市场、广告、资本等方面实施全面战略合作。天眼查数据显示，北京朝夕光年信息技术有限公司由北京星云创迹科技有限公司100%控股，北京星云创迹科技有限公司由字节跳动有限公司100%控股。
5,太极实业,600667,　　太极实业6月12日晚间公告，公司控股子公司海太半导体以“全部成本+约定收益”的盈利模式向SK海力士提供半导体后工序服务，就后工序服务事宜拟与SK海力士签订《第三期后工序服务合同》。合同的签署与履行有利于未来5年海太半导体为上市公司提供较好及稳定的盈利及现金流。
6,博天环境,603603,　　博天环境6月14日晚间公告，复星创富拟向青岛融控转让所持公司不低于5%的股权，转让价格以上市公司整体估值不超过36亿元为限。同时，待上述股份转让完成过户后，汇金聚合同意将其所持有的上市公司20%股权的表决权全权委托给青岛融控行使。上述整体交易完成后，青岛融控合计拥有上市公司不低于25%的表决权，将成为公司的控股股东；西海岸新区国资局将成为公司的实际控制人。
7,贝达药业,300558,　　贝达药业6月14日晚间公告，公司拟作价2.51亿元，向凯铭创新出售持有的贝达医药科技公司全部股权。凯铭创新系公司实际控制人丁列明博士控制的公司。本次股权转让事项将产生投资收益，对公司当期业绩带来正向影响。此外，公司申报的贝伐珠单抗注射液用于晚期、转移性或复发性非小细胞肺癌和转移性结直肠癌患者治疗的上市许可申请已获得国家药品监督管理局受理。
