,股票名称,股票代码,公告信息
1,孚日股份,002083,　　孚日股份公告，公司于近日收到控股股东孚日控股的通知，孚日控股与华荣实业于2020年6月17日签署了《附生效条件的股份转让协议》，将其持有的公司1.7亿股股份（占公司股本总额的18.72%）转让给华荣实业。本次股份转让事项正式完成后，公司控制权将发生变更。
2,吉华集团,603980,　　吉华集团公告，公司实际控制人邵伯金与徐建初签署的《一致行动协议》于2020年6月15日到期，双方不再续签一致行动人协议，双方的一致行动人关系解除。公司控股股东由锦辉机电、萧然工贸变更为锦辉机电单一控股股东；实际控制人由邵伯金、徐建初，变更为邵伯金单一实际控制人。
3,渤海汽车,600960,　　渤海汽车公告，公司子公司滨州轻量化收到北京奔驰汽车有限公司指定传统车型铝压铸结构件后减震塔及指定新能源车型铝压铸结构件后支架的货源确认书。北京奔驰确认滨州轻量化为其指定传统车型铝压铸结构件后减震塔及指定新能源车型铝压铸结构件后支架的国产化供应商
4,凯普生物,300639,　　凯普生物公告，全资子公司潮州凯普生物化学有限公司研发的新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）（英文全称“COVID-19Real-TimePCRKit”）于2020年6月15日被列入WHO应急使用清单，可供其他国家和地区采购。如无特殊情况，该产品的可供采购期限为1年。
5,达安基因,002030,　　达安基因公告，公司股票连续三个交易日内收盘价格涨幅偏离值累计达到20%以上。针对股票异常波动，说明如下：市场对新型冠状病毒（2019-nCoV）核酸检测试剂盒及核酸检测仪器、相关耗材的需求量大幅度增长，对公司业绩产生了积极影响。鉴于疫情发展、产品价格波动等因素影响，公司的核酸检测产品对公司业绩影响的持续性目前尚无法估计。
6,宇环数控,002903,　　宇环数控公告，公司于2020年6月16日与捷普成都签署《采购合同》，根据合同约定，公司将为捷普成都提供数控多工位抛光机设备与服务等，合同总金额为人民币2.22亿元。
7,盛通股份,002599,　　盛通股份公告，公司拟使用自有资金以集中竞价交易方式回购公司股份，本次回购股份拟用于实施股权激励或员工持股计划。
