,股票名称,股票代码,公告信息
1,光莆股份,300632,　　光莆股份（300632）9月14日晚间公告，为加快公司在第三代半导体光应用领域战略布局落地，拟与火炬创投等共同投资设立产业基金，围绕公司在光应用领域中的光电传感器、物联网模组、人工智能、5G模组及材料、半导体紫外消杀类医疗器械等产业链上下游进行投资。产业基金总认缴规模1.5亿元，公司作为有限合伙人拟出资7500万元，首期出资额750万元。
2,天海防务,300008,　　天海防务（300008）9月14日晚间公告，公司全资子公司大津重工及佳豪船海、武汉船机作为联合卖方，近日与买方天津中睦科技有限公司签订合同，约定为天津中睦设计、建造并交付一艘700吨自升式海上风电作业平台，合同预估金额2.83亿元。其中，大津重工和佳豪船海的合同额预估为1.88亿元，占公司2019年度营业收入的31.9%。上述合同船舶的交付日期为2021年6月30日。
3,恒久科技,002808,　　恒久科技（002808）14日晚间公告，11日公司控股子公司闽保信息与鸿达兴业（002002）达成全方面战略合作，签署《智能制造及大数据平台综合应用项目战略合作框架协议》，同日双方进一步落实2020年度合作项目并签署《鸿达兴业经营大数据平台建设（一期）合同》《鸿达兴业旗下原仓库改造升级智慧仓储信息化建设（一期）合同》。此次战略合作总额5.1亿元，其中2020年2亿元，占公司2019年营收的63%。
4,雅戈尔,600177,　　雅戈尔（600177）9月14日晚间公告，9月8日至9月14日，公司出售宁波银行4687.47万股，交易金额15.49亿元，占2019年净资产的5.57%，净利润为4.33亿元，占2019年度净利润的10.9%。公司仍持有宁波银行6.05亿股，占其总股本的10.06%。
5,通化东宝,600867,　　通化东宝（600867）9月14日晚间公告，公司收到国家药监局药品审评中心签发的关于超速效赖脯胰岛素注射液（THDB0206）申报临床获得受理的通知书。超速效赖脯胰岛素注射液（THDB0206）属于新一代速效胰岛素类似物产品。
6,汉缆股份,002498,　　汉缆股份（002498）9月14日晚间公告，公司控股子公司汉河氢能装备拟以506万元，收购公司控股股东持有的汉河新能源51%股权。汉河新能源专注于研发燃料电池技术及其相关的新能源产品，汉河氢能装备将以此快速切入新能源电池领域，从而形成在新能源电池领域的业务布局。截至目前，汉河新能源尚未开展经营。
7,九强生物,300406,　　九强生物（300406）9月14日晚间公告，公司新型冠状病毒抗体检测试剂盒（胶乳免疫比浊法）9月11日进入中国医药保健品进出口商会《取得国外标准认证或注册的医疗物资生产企业清单》（即出口白名单），具备了出口欧洲等国家和地区的资质，有利于公司进一步拓展海外市场。
