,股票名称,股票代码,公告信息
1,汇中股份,300371,　　汇中股份（300371）10月28日晚间公告，拟回购股份用于股权激励或员工持股计划，回购股份价格不超过25.03元/股，回购资金总额不低于1000万元且不超过1200万元。另外，公司前三季度净利8050.14万元，同比增长24.39%。
2,中信博,688408,　　中信博（688408）10月28日晚间公告，公司拟与芜湖市繁昌区政府签署《项目投资协议》，在繁昌区投建新能源装备智能制造项目，开展太阳能跟踪支架及成套装备智能制造研发、生产、销售等，项目总投资10亿元。
3,以岭药业,002603,　　以岭药业（002603）近期接待机构调研时表示，连花清瘟三季度单季延续强劲增态势，同比增长超过50%。秋冬季节一般是流感等呼吸类疾病高发季节，也是连花清瘟产品销售的旺季，公司预计连花清瘟在四季度仍能延续较高增长态势。连花清瘟胶囊美国FDA二期临床试验研究仍按计划正常推进中，目前临床病例已入组完毕，处于数据分析统计阶段。
4,威孚高科,000581,　　威孚高科（000581）10月28日晚间公告，公司拟通过在丹麦的全资子公司Weifu Holding ApS（SPV公司），收购比利时Borit NV 100%的股权 （Borit NV公司估值 EV 4270万欧元）。比利时Borit燃料电池公司成立于2010年，现已发展成为全球最大的独立金属双极板一站式集成技术供应商，致力于解决各类燃料电池应用需求。
5,中核钛白,002145,　　中核钛白（002145）10月28日晚间公告，从即日起，在现有钛白粉销售价格基础上，全面上调公司各型号钛白粉销售价格。其中国内客户销售价格上调1000元人民币/吨，国际客户出口价格上调180美元/吨。另外，公司控股子公司新疆德晟拟在新疆省哈密市高新区投建年产200万吨优质富钛料资源深加工循环经济产业园项目，在哈密市建设全球规模最大的富钛料生产基地，总投资规模约100亿元人民币。
6,泉峰汽车,603982,　　泉峰汽车（603982）10月28日晚公告，公司安徽全资子公司拟在马鞍山投建汽车零部件智能制造项目，项目总投资预计20.53亿元。此次投资有利于满足国内汽车工业发展需要，稳定、巩固公司在中高端汽车零部件产品市场的地位。
7,孚能科技,688567,　　孚能科技（688567）10月28日晚间公告，公司近日收到华晨新日新能源汽车有限公司的定点协议，将公司作为其W32H项目的动力电池供应商。根据客户规划，该项目生命周期最低实现5年10万台的销售量，2020年底开始量产。
