,股票名称,股票代码,公告信息
1,王府井,600859,　　王府井晚间公告，公司收到控股股东北京首都旅游集团有限责任公司转发的《财政部关于王府井集团股份有限公司免税品经营资质问题的通知》，授予公司免税品经营资质，允许公司经营免税品零售业务。
2,环旭电子,601231,　　环旭电子晚间公告，公司2020年5月合并营业收入为31.18亿元，同比增加39.60%，较4月合并营业收入环比增加1.02%。公司2020年1至5月合并营业收入为138.17亿元，同比增加13.45%。公司同时发布2019年年度权益分派实施公告，每股现金红利 0.175元。
3,腾龙股份,603158,　　腾龙股份晚间公告，公司拟定增募资不超过6.12亿元，用于波兰汽车空调管路扩能项目、欧洲研发中心项目、汽车排气高温传感器及配套铂电阻项目以及补充流动资金等。
4,步步高,002251,　　步步高晚间公告，拟与江苏五星电器有限公司签订《家电零售业务合作合同》。双方拟在家电零售领域展开合作经营，五星电器入驻步步高在湖南、广西等地的门店中的家电零售门店/销售区块，使用步步高的相关场地和经营设施，依托步步高的区域领先地位和京东&五星电器的供应商资源和行业领先的管理体系，发展京东&五星电器家电零售业务，实现双方合作共赢。
5,安恒信息,688023,　　安恒信息晚间公告，为进一步发展临港新片区网络安全、工业互联网等新兴产业，公司拟与临港新片区管委会、临港科技城签署《项目投资协议》，建设安恒信息长三角总部项目，打造一站式工业互联网服务云基地、数据安全岛基地、全球网络安全保险基地、长三角信创研发运营基地，最终形成“一总部四基地”格局。
6,华熙生物,688363,　　华熙生物晚间公告，拟以2.9亿元收购东营佛思特生物工程有限公司100%股权，佛思特公司主营透明质酸原料的生产和销售，目前透明质酸年产能100吨。
7,金杯汽车,600609,　　金杯汽车晚间公告，辽宁并购基金现金认购公司非公开发行股份，导致发行完成后华晨集团通过子公司及一致行动人合计控制公司股份比例由24.40%上升至超过37.00%，构成上市公司收购，本次收购不会导致上市公司控股股东及其实际控制人发生变化。
