,股票名称,股票代码,公告信息
1,汉邦高科,300449,　　汉邦高科晚间公告，近日，公司下属全资子公司北京金石威视科技发展有限公司收到华为技术有限公司发来的《ISV 伙伴级认证证书》。金石威视新媒体APP监测系统与“鲲鹏”华为传媒云解决方案进行了互通测试。金石威视采用的测试设备为最新研制应用于新媒体监测的优势产品。通过本次测试，金石威视取得华为ISV伙伴级认证。
2,步步高,002251,　　步步高晚间公告，近日公司向湖南省及湘潭市政府相关部门递交了关于支持公司申请免税商品经营资质的请示。目前相关工作仍处于申请初期阶段，公司尚未收到任何政府部门的相关文件，没有就免税商品经营事项与任何客户或合作方进行商业洽谈，也没有签署任何合同或协议。免税商品经营资质属于特许经营资质，公司最终能否取得该资质存在重大不确定性。
3,创元科技,000551,　　创元科技晚间公告，公司控股子公司苏州轴承经全国中小企业股份转让系统有限责任公司审核同意，苏州轴承的股票将于2020年7月27日在全国中小企业股份转让系统精选层挂牌，在精选层挂牌之日起交易方式变更为连续竞价方式。
4,迈得医疗,688310,　　迈得医疗晚间公告，预计上半年实现净利润4139万元左右，同比增长164.6%，扣非净利润同比增长352.23%；在面对疫情暴发的形势下，公司研制出了全自动口罩机，为上半年的业绩奠定了基础
5,瑞玛工业,002976,　　瑞玛工业晚间公告，公司近日收到全球汽车零部件供应商德国大陆集团Continental AG的通知，公司成为大陆集团BMW新项目多媒体固定板系列产品的定点供应商。根据大陆集团目前的预测订单，在该BMW项目多媒体固定板供应周期（2022年至2029年）内，预计该项目对应的新增产品销售额约2000万欧元，折成人民币约1.6亿元（不含税）。
6,南方轴承,002553,　　南方轴承晚间公告，根据科创板上市委2020年第56次审议会议结果公告，公司泛亚微透提交的首次公开发行股票并在科创板上市的申请获得审核通过。至公告披露日，公司持有泛亚微透900万股，占其首次公开发行后总股本的12.86%。
7,天合光能,688599,　　天合光能晚间公告，预计上半年实现净利润4.51亿元-5.41亿元，同比增长216.37%至279.51%左右；公司光伏产品业务销售取得较大增幅，特别是境外高毛利地区的组件销售增长更为显著，公司光伏系统业务中的含智能跟踪支架系统的天合优配产品销售增幅较大。
