,股票名称,股票代码,公告信息
1,锦浪科技,300763,　　锦浪科技（300763）8月10日晚间披露半年报，公司上半年实现营收7.27亿元，同比增长76.63%；净利润1.18亿元，同比增长281.87%；基本每股收益0.86元。公司拟每10股派发现金红利10元（含税）。报告期内，公司的产能迅速提升，国内外市场占有率持续增加；同时，近期海外市场需求快速恢复。
2,龙建股份,600853,　　龙建股份（600853）8月10日晚间公告，公司及公司全资子公司一公司、二公司、四公司、五公司分别成为吉黑高速山河（吉黑省界）至哈尔滨（永源镇）段工程项目土建工程施工招标第A3、A4、A6、A7、A10、A12、B2、B3、B4 标段中标人，合计中标金额27.02亿元，占公司2019年营业收入的24.33%。
3,杭萧钢构,600477,　　杭萧钢构（600477）8月10日晚披露半年报，上半年实现营业收入27.89亿元，同比增长4.22%；净利润4.78亿元，同比增长131.95%。基本每股收益0.22元。报告期，公司新签合同总额约为46亿元，其中空间钢结构新签合同额比上年同期增长23.87%。万郡绿建作为公司转型升级的新载体，上半年实现线上销售订单的迅猛增长。报告期，实现新签线上销售订单金额约8.16亿元，同比增长181.99%。
4,黑猫股份,002068,　　黑猫股份（002068）8月10日晚间公告，公司近日收到通知，控股子公司乌海黑猫的参股公司乌海时联年产1万吨间苯二酚项目已完成项目建设及产品工艺试车，正式投入批量生产。产出的间苯二酚产品各项技术指标、性能要求均达到预期水平。预计本次项目投产将对公司2020年度业绩产生积极影响。
5,江南高纤,600527,　　江南高纤（600527）8月10日晚间披露半年报，上半年实现营业收入6.65亿元，同比增长23.72%；净利润1.68亿元，同比增长544.43%。基本每股收益0.097元。二季度下游无纺布市场需求旺盛，复合短纤维产品出现阶段性销售火爆行情，销售量、销售价格同比大幅增长；涤纶毛条受下游毛纺市场需求的影响，销售持续低迷。
6,陕西煤业,601225,　　陕西煤业（601225）8月10日晚间公告，公司与控股股东陕煤集团签订股权转让意向协议，陕煤集团有意将其持有的陕西省煤层气开发利用有限公司全部股权转让给陕西煤业，截至目前，陕煤集团对煤层气公司的持股比例为80.34%。本次交易是公司拓宽业务布局的重要举措，可以增强公司实力，延伸公司产业布局。
7,正平股份,603843,　　正平股份（603843）8月10日晚间公告，公司成为吉黑高速山河（吉黑省界）至哈尔滨（永源镇）段工程项目土建工程施工A11标段的中标人，中标合同价为4.41亿元，约占公司2019年营业收入的11.82%。
