,股票名称,股票代码,公告信息
1,中油工程,600339,　　中油工程4月9日晚公告，公司下属子公司中国昆仑工程有限公司，取得中国石油广东石化分公司“广东石化炼化一体化项目炼油区新增及重新招标装置（单元）总承包项目（第二标段）260万吨/年芳烃联合（含芳烃抽提）装置及配套工程总承包”的中标通知书，中标金额为30.26亿元。若该项目正式签约并顺利实施，将对公司未来2年的营业收入和利润总额产生一定的积极影响。
2,东方财富,300059,　　东方财富4月9日晚间披露年报，2019年营收42.32亿元，同比增长35.48%；净利润18.31亿元，同比增长91.02%；每股收益0.27元。同时，公司拟每10股派发现金红利0.3元（含税），每10股转增2股。另外，公司一季度预计盈利8.2亿元至9.2亿元，同比增长112.57%—138.49%。
3,迈瑞医疗,300760,　　迈瑞医4月9日晚间公告，一季度预计盈利12.57亿元至13.58亿元，同比增长25%-35%。告期内，受新冠肺炎疫情的影响，生命信息与支持产线的监护仪、呼吸机、输注泵，医学影像产线的便携彩超、移动DR，体外诊断产线的多种仪器等和疫情直接相关的产品增长不同程度加速，其中对生命信息与支持产线的拉动作用尤为显著。
4,东方电缆,603606,　　东方电缆4月9日晚间公告，中标江苏启东H1、H2、H3海上风电项目、中节能阳江南鹏岛300MW海上风电项目和国家电投广东公司湛江徐闻600MW海上风电工程，合计中标金额11.8亿元。
5,宝莱特,300246,　　宝莱特4月9日晚间公告，公司与Fourcardinal Tanacsado Kft．签署了《购买合同》，合同金额为8111.6万元，合同标的病人监护仪。
6,华西能源,002630,　　华西能源4月9日晚间公告，公司与烟台锦泰国际贸易有限公司签订了《锅炉买卖合同》，合同总金额8.6 亿元，约占公司最近一期经审计主营业务收入的24.15%。合同约定，公司在收到正式邮件通知后开始生产，第一台机组交货期12个月，其它机组依次间隔2个月交货。
7,诚志股份,000990,　　诚志股份4月9日晚间公告，4月9日，子公司云南汉盟取得了云南省寻甸回族彝族自治县公安局禁毒大队核发的《云南省工业大麻种植许可证》。
