,股票名称,股票代码,公告信息
1,寿仙谷,603896,　　寿仙谷（603896）9月27日晚间公告，拟回购股份不低于260万股，且不超过360万股。价格不超过60元/股。
2,广电网络,600831,　　吉视传媒、贵广网络 、东方明珠等公司9月27日晚间公告，中国广电网络股份有限公司已经完成工商登记并取得了工商行政管理部门核发的营业执照。
3,安靠智电,300617,　　安靠智电（300617）9月27日晚间披露业绩预告，公司前三季度预计盈利9500万元-1.15亿元，同比增长106.55%—150.04%。业绩变动原因系随着国内疫情得到有效控制，公司凭借产品、技术等优势，生产经营迅速回暖，前三季度利润实现了较大增长。
4,德恩精工,300780,　　德恩精工（300780 ）9月27日晚间公告，公司近日收到参股公司丹齿精工的通知，丹齿精工位于丹棱县齐乐镇外北路丹国用（2015）165号和丹国用（2015）166号土地使用权及土地上的全部建筑物、构筑物等被纳入搬迁范围内。根据评估结果，确定本次搬迁补偿总费用为1.38亿元。
5,启迪环境,000826,　　启迪环境（000826）9月27日晚间公告，预中标西安市碑林区生活垃圾清运及公厕运营管理项目（三次）项目，本项目总投资约为1.15亿元，如合同正式签订，合同履行对本公司未来年度的经营业绩将产生较为积极的影响。
6,弘亚数控,002833,　　弘亚数控（002833）9月27日晚间公告，公司控股子公司丹齿精工位于丹棱县齐乐镇外北路丹国用（2015）165号和丹国用（2015）166号土地使用权及土地上的全部建筑物、构筑物等被纳入搬迁范围内，本次搬迁补偿总费用为1.38亿元。
7,海思科,002653,　　海思科（002653）9月27日晚间公告，公司于9月25日收到西藏山南市幸福家园建设管理局拨付给公司的产业扶持资金8595.37万元，资金的取得将对公司2020年度的经营业绩产生积极影响。
