,股票名称,股票代码,公告信息
1,盛屯矿业,600711,　　盛屯矿业晚间公告，公司与厦门厦钨新能源材料股份有限公司签订战略合作框架协议。厦钨新能源目前锂离子电池材料产销量处于行业领先水平，预计将来有较大的扩产计划，对钴、镍、锂金属需求巨大。公司在同等商务条件下应优先销售含钴原料、四氧化三钴等产品给厦钨新能源。此外，公司优先销售镍中间品、硫酸镍、三元前驱体等产品给厦钨新能源。
2,南钢股份,600282,　　南钢股份晚间公告，公司近日收到证监会批复，核准公司向南京南钢钢铁联合有限公司发行16.98亿股股份购买相关资产。据披露，公司拟向南京钢联发行股份购买其持有的南钢发展38.72%股权、金江炉料38.72%股权，交易对价45.85亿元。
3,华海药业,600521,　　华海药业晚间公告，公司近日收到国家药监局核准签发的《药品注册批件》，涉及药品“左乙拉西坦缓释片”，标志着公司具备了在国内市场销售该药品的资格。左乙拉西坦缓释片主要用于治疗癫痫。根据国家相关政策，公司左乙拉西坦缓释片按新3类批准生产可视同通过一致性评价，并在医保支付方面予以适当支持，医疗机构应优先采购并在临床中优先选用。
4,万里扬,002434,　　万里扬晚间公告，近期，公司CVT产品获得吉利汽车SS11平台车型的配套定点，将为该平台的相关车型提供CVT自动变速器的配套，预计于2021年量产上市。截至目前，公司CVT产品已配套奇瑞汽车的艾瑞泽系列、瑞虎系列的相关国六车型，吉利汽车的远景X6、帝豪GS、帝豪GL、远景X3、缤瑞的国六车型以及比亚迪汽车的小秦和F3的国六车型量产上市。
5,金新农,002548,　　金新农晚间公告，公司5月份生猪销量4.39万头，销售收入1.21亿元，生猪销售均价50.69元/公斤，环比分别变动123.3%、95.21%、-10.11%，同比分别变动-15.41%、77.37%、205.52%。今年1-5月，公司累计出栏生猪13.43万头，累计销售收入3.76亿元。
6,歌华有线,600037,　　歌华有线晚间公告，公司控股股东北广传媒投资发展中心、间接控股股东歌华传媒集团当日与中国广播电视网络有限公司签署《出资意向协议》，北广传媒投资发展中心以其持有的公司19.09%股份出资共同发起组建中国广电网络股份有限公司。若此次出资实施完成，公司控股股东将由北广传媒投资发展中心变更为中国广电网络股份有限公司，公司实控人将由北京广播电视台变更为国务院。公司股票6月2日复牌。
7,中广核技,000881,　　中广核技晚间公告，拟出资5350万元通过受让股权和增资方式，获得四川国清源环保科技有限公司95%的股权。四川国清源各项资质齐全，曾承接多个工业废水业务，公司将以较低成本迅速地切入环保工程设计、施工、运营等领域，实现环保整体工艺一体化及商业模式多元化。
