,股票名称,股票代码,公告信息
1,东杰智能,300486,　　东杰智能晚间公告，公司近日取得国家知识产权局颁发的8项专利证书。上述专利已在公司的产品中获得应用，近期不会对公司生产经营产生重大影响。上述专利有利于公司发挥自主知识产权优势，推动持续创新能力，保持行业技术领先地位。
2,绿色动力,601330,　　绿色动力晚间公告，公司收到中标通知书，确认公司与中国能源建设集团山西电力建设有限公司组成的联合体，成为“朔州南山环境能源项目（生活垃圾焚烧发电项目和餐厨垃圾处理项目）特许经营项目”中标方，项目估算总投资不超过6.6亿元。
3,云赛智联,600602,　　云赛智联晚间公告，公司以下属控股子公司科技网的全资子公司云赛数海为投资主体，通过对科技网及云赛数海增资和内外部融资的方式解决项目建设所需资金，参照高等级数据中心建设标准，新建中立、高端的第三方大数据计算中心，拟投资建设4000个标准机柜，项目建设总投资约5.99亿元。
4,神州信息,000555,　　神州信息晚间公告，中国电子信息行业联合会近日发布《拟授予信息系统建设和服务能力评估企业名单的公示》，公司下属子公司神州数码信息系统有限公司、神州数码系统集成服务有限公司、神州数码融信软件有限公司拟被授予信息系统建设和服务能力评估优秀级（CS4级）企业，公示期7日，目前正在公示中。
5,西水股份,600291,　　西水股份晚间公告，公司子公司天安财险1至4月累计原保险保费收入为55.98亿元。
6,新疆天业,600075,　　新疆天业晚间披露发行股份、可转债及支付现金购买资产相关发行结果，5月12日，中登上海分公司出具《证券变更登记证明》与《证券登记证明》，公司发行的3.87亿股股份和3亿元可转换债券的相关证券登记手续已办理完毕。4月30日，天能化工就此次交易涉及的资产过户事宜已完成工商变更登记手续，并取得第八师市场监管局换发的《营业执照》。完成后，公司持有天能化工100%股权。
7,腾达建设,600512,　　腾达建设晚间公告，公司为“上海轨道交通18号线工程长江南路站换乘通道及附属配套用房土建工程”项目的中标人，中标价6494.17万元，工期417天。
