,股票名称,股票代码,公告信息
1,欧菲光,002456,　　欧菲光晚间公告，预计上半年净利润为4.5亿-5.5亿元，同比增长2043%-2519%。2020年上半年公司经营状况良好，公司光学业务继续保持快速增长，部分大客户订单增加，高端模组和光学镜头出货提升，盈利能力持续改善；受益于大客户平板电脑销量增长和安卓触控业务独立发展，公司触控业务结构持续优化，提高了公司整体盈利水平。
2,青岛双星,000599,　　青岛双星晚间公告，控股股东双星集团计划在未来3个月内增持公司股票1315万-1645万股，增持比例不低于公司总股本的1.6%，不超过公司总股本的2%。
3,达安基因,002030,　　达安基因晚间向上修正业绩预告，预计上半年净利润为6.2亿元-8亿元，同比增长924.57%-1222.03%。公司此前预计上半年净利同比增长400%-643.64%。受新冠肺炎疫情影响，市场对新型冠状病毒核酸检测试剂盒及核酸检测仪器、相关耗材的需求量大幅增长，对公司业绩产生了积极影响。
4,傲农生物,603363,　　傲农生物晚间披露业绩快报，上半年实现营收41.43亿元，同比增长52.81%；净利润3.51亿元，同比增长1539.7%；基本每股收益0.78元。主要系生猪养殖规模扩大及生猪价格同比大涨所致。
5,康辰药业,603590,　　康辰药业晚间公告，拟定增募资不超10.56亿元，用于KC1036创新药物研发项目、收购特立帕肽商业运营权项目。发行对象为公司实控人之一王锡娟及CBC投资。CBC投资为康桥资本控制的康桥四期美元基金的全资孙公司。同时，公司与CBC投资、康桥资本签署了战略合作协议。
6,上机数控,603185,　　上机数控晚间披露非公开发行股票预案，拟定增募资不超30亿元，用于年产8GW单晶硅拉晶生产项目、补充流动资金。
7,泰达股份,000652,　　泰达股份晚间公告，公司全资子公司泰达洁净生产的过滤口罩被美国食品药品监督管理局（FDA）列入新冠肺炎疫情公共安全紧急状态下的紧急使用授权口罩名录，表明公司产品可以在美国市场合法销售。
