,股票名称,股票代码,公告信息
1,家家悦,603708,　　家家悦(603708)11月24日晚间公告，拟以集中竞价交易方式回购股份，拟回购资金数量或总额：450万股-900万股、不高于2.2亿元。回购价格不超过30元/股，本次回购股份将用于股权激励。
2,靖远煤电,000552,　　靖远煤电(000552)11月24日晚披露回购预案，回购资金总额为1.5亿元至3亿元，回购价格不超过4.3元/股，回购期限自董事会审议通过之日起不超过12个月。
3,百傲化学,603360,　　百傲化学(603360)11月24日晚间公告，拟以集中竞价交易方式回购公司股份，回购金额不低于1.5亿元，不超过2亿元，回购价格不超过28.59元/股。回购股份将用于实施限制性股票股权激励计划。
4,大秦铁路,601006,　　大秦铁路(601006)11月24日晚间公告，控股股东中国铁路太原局集团有限公司计划十二个月内择机增持公司股份，累计增持数量不低于公司目前总股本的1%，累计增持金额不超过15亿元。
5,江淮汽车,600418,　　江淮汽车(600418)11月24日晚间公告，11月24日，公司接到大众中国投资的通知，根据大众中国投资于6月11日与安徽省国资委和江汽控股签署的投资协议，以及与江淮股份和江淮大众签署的投资协议，大众中国投资已就该两份投资协议项下的交易向具有前置申报义务的相关国家的反垄断审查部门提交反垄断审查申报。截至11月23日，大众中国投资已在相关国家就该项目取得了反垄断审查部门的批准。
6,中化国际,600500,　　中化国际(600500)在互动平台表示，正极材料项目目前已建成10000吨NCM产能，正按计划推进客户开发和产品测试认证，目前产品已通过部分客户测试认证，逐步进入供货阶段。淮安锂电池项目进展顺利，已进入到客户送样认证阶段。
7,芯海科技,688595,　　芯海科技(688595)在互动平台表示，公司MCU已广泛应用于小米等众多公司的TWS耳机充电仓中。
