,股票名称,股票代码,公告信息
1,山东高速,600350,　　山东高速晚间公告，公司拟以现金收购控股股东高速集团持有的山东高速轨道交通集团有限公司51%股权，收购价格为34.87亿元。标的公司2019年度和2020年第一季度实现的净利润分别为1.82亿元、0.64亿元。本次交易将使公司在业务布局及盈利水平方面得到提升，为公司提供新的盈利增长点。
2,鲁抗医药,600789,　　鲁抗医药晚间公告，公司收到国家药品监督管理局颁发的关于阿莫西林颗粒的《药品补充申请批件》，该药品通过仿制药质量和疗效一致性评价。2019年，阿莫西林颗粒国内销售额约为3亿元，公司该产品的销售收入为1031万元。
3,生益科技,600183,　　生益科技晚间公告，公司所属控股子公司生益电子，向上交所提交了首次公开发行股票并在科创板上市的申请材料，并于5月28日收到上交所出具的通知，上交所依据相关规定对申请报告及相关申请文件进行了核对，认为该项申请文件齐备，符合法定形式，决定予以受理并依法进行审核。
4,中电兴发,002298,　　中电兴发晚间公告，全资子公司北京中电兴发云存储节点产品FMS-X-C-U4P36、云存储节点产品FMS-Q-C-U4P72、视频综合管理共享平台、iChinaE大数据实战应用平台软件共四款产品成功入选由中国电子信息联合会发布的《2020年中国品牌日电子信息行业国货新品推广目录》。同时，北京中电兴发成功入选2020年中国品牌日电子信息行业自主品牌国货新品企业。
5,龙泉股份,002671,　　龙泉股份晚间公告，全资子公司新峰管业成为“广东石化炼化一体化项目临氢不锈钢、合金钢（含镍基合金）、碳钢对焊无缝管件采购框架协议项目包2”的中标人，中标单价合计为4.23亿元，约占公司2019年营业收入的37.85%。
6,襄阳轴承,000678,　　襄阳轴承晚间公告，公司与同方股份签订智慧园区项目战略合作框架协议，运用大数据、物联网、云计算和区块链等技术手段，通过金融、地产和产业资源的有效对接，共同推进公司新老厂区的转型升级和经济腾飞。公司确定同方股份为公司智慧园区建设和运营首席全方位战略合作伙伴。根据襄阳市整体规划，编制760多亩老厂区智慧园区运营总体规划和新工业园区新项目引入方案。
7,泰晶科技,603738,　　泰晶科技晚间公告，拟定增募资不超6.39亿元，将用于基于MEMS工艺的微型晶体谐振器产业化项目、温度补偿型晶体振荡器（TCXO）研发和产业化项目、偿还银行贷款及补充流动资金。
