,股票名称,股票代码,公告信息
1,亿纬锂能,300014,　　亿纬锂能晚间披露年报，2019年营收64.12亿元，同比增长47.35%；净利润15.22亿元，同比增长166.69%；每股收益1.64元。另外，公司拟每10股派发现金红利1.7元（含税），每10股转增9股。
2,铁汉生态,300197,　　铁汉生态晚间公告，公司本次非公开发行募集资金总额不超过18.06亿元，扣除发行费用后拟全部用于补充流动资金和偿还有息负债。本次非公开发行股票的发行价格为3.00元/股。本次非公开发行完成且存量股份过户完成后，中国节能及其一致行动人合计持有上市公司7.8亿股，占本次发行后普通股总股本的26.46%。上市公司控股股东由刘水变更为中国节能，实际控制人由刘水变更为国务院国资委。
3,格林美,002340,　　格林美晚间公告，参股公司欧科亿已于近日向上交所提交首次公开发行股票并在科创板上市的申请材料，上交所对欧科亿提交的申请材料予以受理。目前，公司持有欧科亿股份占其首次公开发行前总股本的20%。
4,兄弟科技,002562,　　兄弟科技晚间公告，拟定增募资不超12亿元，将用于年产30000吨天然香料建设项目、兄弟科技研究院建设项目、偿还银行贷款。同时，公司披露年报，2019年营收12.58亿元，同比下滑11.12%，净利润4382.55万元，同比增长100.88%。另外，公司拟投建年产13000吨维生素B3、3000吨香料及中间体建设项目。
5,腾达建设,600512,　　腾达建设晚间发布年报，2019年度，公司实现营收43.68亿元，同比增长24.33%。实现净利4.76亿元，同比增长1758%，主要原因为陕国投正灏71号盈利所致。公司拟每10股派现0.30元。
6,新天科技,300259,　　新天科技晚间公告，公司为大庆石油管理局有限公司民用供水业务分离移交维修改造工程智能水表项目的中标单位，中标金额为5271.82万元。
7,硕世生物,688399,　　硕世生物晚间公告，公司产品新型冠状病毒2019-nCoV核酸检测试剂盒（荧光PCR法）已取得医疗器械注册证。
