,股票名称,股票代码,公告信息
1,三鑫医疗,300453,　　三鑫医疗晚间公告，公司近日收到国际认证机构TÜV莱茵公司颁发的CE认证证书，公司新增“一次性使用医用口罩”和“医用外科口罩”两项产品通过了欧盟CE认证，相关产品已具备欧盟市场的准入资格和条件。
2,康泰生物,300601,　　康泰生物晚间公告，公司与全球领先的制药公司阿斯利康签署《约束性交易条款清单》，阿斯利康独家授权公司在中国（不包括香港特别行政区、澳门特别行政区、台湾地区）内对许可产品进行研发、生产及商业化。公司将独家获得其腺病毒载体新冠疫苗的开发、生产及商业化的授权许可。公司确保在2020年年底前能够拥有至少每年生产1亿剂的充足产能，并在2021 年年底前拥有至少每年生产2亿剂的产能。
3,中核钛白,002145,　　中核钛白晚间公告，在现有钛白粉销售价格基础上，全面上调公司各型号钛白粉销售价格。其中，国内客户销售价格上调500元人民币/吨，国际客户出口价格上调80美元/吨。
4,三人行,605168,　　三人行晚间披露半年报，上半年，公司实现营收11.49亿元，同比增长61.23%；净利1.03亿元，同比增长127.76%；每股收益1.88元。报告期，伊利、中国移动等客户通过公司在字节跳动、腾讯、新浪微博等互联网媒体的投放金额大幅提升，推动公司营业收入和利润规模快速增长。
5,长江证券,000783,　　长江证券晚间公告，母公司7月实现营业收入12.25亿元，净利润5.68亿元，去年同期净利润为5726万元。今年1-7月，母公司累计营业收入42.52亿元，净利润16.51亿元。
6,龙大肉食,002726,　　龙大肉食晚间公告，7月份，公司销售生猪3.5万头，环比增51.52%，同比增51.52%；实现生猪销售收入1.24亿元，环比增58.97%，同比增158.33%；生猪销售均价44.59元/公斤（含仔猪），环比上涨23.83%。
7,恺英网络,002517,　　恺英网络晚间公告，子公司绍兴恺趣与腾讯计算机签署《暗夜破晓独家代理协议》，绍兴恺趣将手机游戏《暗夜破晓》在中国大陆地区的独家代理权限授予腾讯计算机。合同期限为合同生效日开始，截至授权产品商业化上线满3年。
