,股票名称,股票代码,公告信息
1,量子生物,300149,　　量子生物（300149）晚间公告，公司筹划发行H股股票并在港交所主板上市，目前正积极与中介机构就相关工作进行商讨。
2,世联行,002285,　　世联行（002285）晚间公告，公司控股股东世联中国与珠海大横琴集团有限公司签署协议，世联中国拟委托大横琴集团行使其持有的公司14%股份对应的表决权；大横琴集团承诺向公司提供不低于5亿元借款，用于支持公司发展物业管理、商业管理等资产管理业务。此次股份表决权委托生效后，大横琴集团拥有表决权比例为29.9%，公司实控人将变更为珠海市横琴新区国资委。公司股票8月5日复牌。
3,福莱特,601865,　　福莱特（601865）晚间披露半年报，上半年，公司实现营收24.96亿元，同比增长22.69%，主要是光伏玻璃销售均价和销售数量同比增长所致；实现净利4.61亿元，同比增长76.27%。公司拟向全体股东每10股派现0.65元（含税）。
4,华光环能,600475,　　华光环能（600475）晚间公告，近日，公司下属控股子公司无锡市政设计研究院有限公司与无锡市锡山区龙亭污水处理有限公司签署了《无锡市锡山水务有限公司东亭污水厂提标改造工程 EPC（设计采购施工）总承包合同》，合同总价为 2.47亿元，总工期300天，预计对公司未来业绩提升带来积极影响。
5,森霸传感,300701,　　森霸传感（300701）晚间披露半年报，上半年公司实现营业收入1.67亿元，同比上升88.55%；归母净利润8215.84万元，同比上升126.3%。受新冠肺炎疫情影响，国内市场对热电堆红外传感器及相关组件的需求量剧增，公司适时调整了生产计划，积极安排相关产品的生产和扩产工作，使得热电堆红外传感器及相关组件的收入和利润增幅较大。
6,依米康,300249,　　依米康（300249）晚间公告，全资子公司智能工程公司中标“马鞍山智能装备及大数据产业园一期数据中心区域机电工程”，中标额约1.37亿元，约占2019年度营业收入的11.58%。该项目顺利实施将成为公司在云计算及数据中心基础设施产业链的又一示范工程，有助于增强公司继续获取数据中心项目订单的能力。
7,新泉股份,603179,　　新泉股份（603179）晚间披露半年报，上半年，公司实现营收15.63亿元，同比增长7.96%；净利9868万元，同比增长6.2%。报告期内，公司与上海大众、特斯拉等知名乘用车企业达成了合作关系，取得了上汽大众NEO、ModleY等新车型项目仪表板、副仪表板等重点产品的定点开发和制造，对公司具有里程碑意义。
