,股票名称,股票代码,公告信息
1,科华生物,002022,　　科华生物晚间公告，公司的产品“SARS-CoV-2 Nucleic Acid Test （Real-timePCR）”【中文名称：新型冠状病毒（2019-nCoV）ORF1ab/N/E 基因核酸检测试剂盒（荧光 PCR 法）】，于2020年6月5日被列入为世界卫生组织（简称 “WHO” ）应急使用清单 ，可供其他国家和地区采购。如无特殊情况，该产品的可供采购期限为1年。
2,东山精密,002384,　　东山精密晚间披露业绩预告修正公告，预计2020年上半年净利润为5.03亿元-5.63亿元，同比增长25%-40%；预计上半年扣非后净利润为4.33亿元-4.87亿元，同比增长60%-80%。公司此前在一季报中预计上半年净利润的增长幅度为10%-30%，预计上半年扣非后净利润的增幅为40%-60%。业绩修正原因在于，公司主要产品的在手订单充足，生产经营情况好于预期。
3,新凤鸣,603225,　　新凤鸣晚间公告，全资子公司中友化纤拟以自有资金或自筹资金投资建设新材料项目，项目名称：年产200万吨功能柔性定制化短纤、100万吨功能性差别化纤维及30万吨聚酯薄膜新材料项目。项目建筑面积约1400亩，该项目建设投资约110亿元。
4,达实智能,002421,　　达实智能晚间公告，公司与北京顺义建筑企业集团公司联合体中标北京市高速公路ETC研发生产基地暨北京市高速公路数据运营中心二次装修项目，中标金额1.75亿元。本项目是公司在北京地区中标的首个大型数据中心EPC项目，项目顺利实施后，有利于公司数据中心业务的拓展。
5,泰达股份,000652,　　泰达股份晚间公告，其全资子公司泰达洁净近日收到欧盟公告机构颁发的CE认证证书，“泰达芯”颗粒防护口罩获得欧盟CE认证，产品型号为TEDA-P0652，符合欧盟FFP2标准，表明公司产品已具备欧盟市场的准入条件，有利于相关产品在欧盟推广销售。泰达洁净负责人表示，作为目前业内为数不多的全产业链企业，公司正开始转产P2、P3级口罩滤材。公司还将持续助力欧洲抗疫事业，并有序推进美国NIOSH认证工作。
6,金溢科技,002869,　　金溢科技晚间公告，公司在深圳市与深圳市重大产业投资集团有限公司签署了《战略合作协议》。为发挥各自资源优势、深化构建双方战略合作关系，打造基于“创新+产业+资本”的“三位一体”的协同创新生态系统项目，经前期充分协商，双方本着自愿、平等、互利的原则，就联合申报广域车路协同创新研究院、组建智能网联运营公司和成立智能网联专项产业基金等事项签署了合作协议。
7,新希望,000876,　　新希望晚间公告，公司2020年5月销售生猪49.31万头，环比变动59%，同比变动123%；收入为16.00亿元，环比变动38%，同比变动318%；商品肥猪销售均价28.53/公斤，环比变动-13%，同比变动90%。生猪销量环比、同比上升较大的主要原因是去年四季度坚定落实养猪战略，保持较大力度的仔猪投放。生猪销售收入环比、同比上升较大的主要原因是生猪价格大幅上涨，以及生猪销量上升。
