,股票名称,股票代码,公告信息
1,柳药股份,603368,　　柳药股份晚间公告，近日，公司控股子公司万通制药，收到广西壮族自治区工业和信息化厅下发的《关于公布2020年我区中药配方颗粒研究试点企业名单（第一批）的通知》，确定万通制药列为广西壮族自治区中药配方颗粒研究试点企业。
2,阳煤化工,600691,　　阳煤化工晚间公告，公司和美邦科技在山西省太原市签署了《生物酶法制备尼龙56技术开发合作框架协议》，公司本次与美邦科技签订的合作项目是开发以赖氨酸为原料的生物法生产戊二胺，使用戊二胺与己二酸直接合成尼龙56盐并聚合为尼龙56的技术。尼龙56作为尼龙66的替代产品，可摆脱目前国内尼龙66产品部分原料的进口限制。
3,海欣食品,002702,　　海欣食品晚间公告，向上修正2020年半年度业绩预告，预计上半年盈利4000万元-5000万元，同比预增470.23%-612.79%，业绩预增原因为公司顺应市场趋势，积极调整渠道和品类结构，第二季度营业收入实现大幅增长，净利润大幅增长。
4,皖新传媒,601801,　　皖新传媒晚间公告，公司与芜湖旷沄、旷视科技全资子公司等于近日共同签署《芜湖旷沄人工智能产业投资基金（有限合伙）合伙协议》，参与投资旷沄基金。旷沄基金将以人工智能技术为切入点，对中国境内具有独特技术、制造工艺、应用场景优势的创业公司进行股权、准股权投资，以实现长期的资本增值。
5,天邦股份,002124,　　天邦股份晚间公告，公司2020年6月份销售商品猪23.98万头，销售收入9.07亿元，销售均价64.42元/公斤（剔除仔猪、种猪价格影响后为33.36元/公斤），环比变动分别为25.36%、43.24%、19.09%。2020年1-6月销售商品猪111.97万头，销售收入37.87亿元，销售均价55.60元/公斤，同比变动分别为-26.21%、67.14%、336.11%
6,三全食品,002216,　　三全食品晚间公布业绩预告，上半年预计盈利4.3亿-4.6亿元，同比增长390%-420%。报告期内，公司通过优化产品结构，改善渠道质量，聚焦核心场景，加大产品创新，满足客户多维度需求，实现了业务高质量持续性的增长。公司非经常性损益对净利润的影响金额预计为1.39亿元，其中主要为子公司股权转让的相关收益、政府疫情期间为支持企业复产复工发放的稳岗补贴等补助资金。
7,诚益通,300430,　　诚益通晚间公告，近日，公司美国全资子公司美国诚益通的工业大麻蒸馏纯化系统和萃取浓缩提取系统通过了美国保险商试验所（Underwriter Laboratories Inc．简称 UL）认证，标志着公司相关工业大麻生产线符合美国（含加拿大）UL相关标准要求。公司上述系统UL认证的取得有利于北美子公司工业大麻业务的开拓，短期内不会对公司的生产经营产生重大影响。
