,股票名称,股票代码,公告信息
1,思源电气,002028,　　思源电气7月2日晚间公告，公司及多家下属子公司预中标国家电网有限公司输变电项目2020年第三次变电设备（含电缆）招标采购（招标编号：0711-20OTL072）等多个项目，预中标总金额为（含增值税）10.7亿元，约占公司最近一期经审计营业总收入的14.86%，其合同的履行将对公司未来经营工作及经营业绩产生积极的影响。
2,华贸物流,603128,　　华贸物流7月2日晚间公告，公司预计2020年上半年归属于上市公司股东的净利润盈利2.59亿元–2.78亿元，比上年同期增长40%-50%。
3,三变科技,002112,　　三变科技7月2日晚间公告，公司股东莫纬樑于6月30日通过集中竞价交易的方式增持公司股份104.94万股。截至目前，莫纬樑持公司股份1009.31万股，占公司总股本的5.0065%。莫纬樑在未来12个月内有根据股价择机增持公司股份的计划。
4,汇中股份,300371,　　汇中股份7月2日发布2020年半年度业绩预告，预计上半年净利润为3547.95万元–4366.7万元，比上年同期增长30%-60%；报告期内净利润同比上升主要系公司超声水表销售量增加所致。
5,成都银行,601838,　　成都银行7月2日晚间公告，7月2日，成都工投资产增持公司0.0003%股权。本次权益变动后，成都工投资产持有公司5%股权。本次增持成都银行股份，是基于对行业投资机会的看好，以及对上市公司持续稳定发展的信心和股票价值的合理判断。同时，在未来12个月内有继续增持成都银行股份的计划，增持计划不谋求上市公司控制权。增持计划拟增持的数量为不低于1806.12万股，不高于2889.8万股。
6,天味食品,603317,　　天味食品7月2日晚间公告，预计2020年半年度实现净利润与上年同期相比，将增加8500万元到1.04亿元，同比增加82.85%到101.18%。业绩预增因主营业务收入增加及毛利率提高。
7,达安基因,002030,　　达安基因7月2日晚间公告，6月30日，公司实际控制人中山大学与广州金控集团签订《国有产权无偿划转协议》，中山大学同意将其所持有的中大控股（含所属企业）100%股权无偿划转给广州金控集团。中大控股是中山大学全资子公司，是公司控股股东，持有股份比例16.63%。待相关程序完成后，公司实际控制人将由中山大学变更为广州市人民政府。
