,股票名称,股票代码,公告信息
1,川环科技,300547,　　川环科技晚间公告，与汉莎石油签署战略合作框架协议，双方将进行油气勘探装备领域人才交流、油气勘探装备领域橡塑制品开发、开展油气勘探装备领域资源共享，协同创新。
2,顺网科技,300113,　　顺网科技晚间披露发行可转债预案，拟募集资金总额不超11亿元，将用于顺网云服务平台建设项目（第一期）。
3,国恩股份,002768,　　国恩股份晚间公告，根据计划，公司拟设立全资子公司国恩熔喷产业，并拟投资建设20条熔喷无纺布生产线项目，致力于打造高端熔喷无纺布产业链。近日，国恩熔喷产业已完成工商注册登记手续，并取得了青岛市城阳区行政审批服务局颁发的《营业执照》。
4,新文化,300336,　　国新文化晚间公告，公司与中兴通讯签订战略合作框架协议，其中，双方将共同探索5G等技术与行业的深度融合；共同研究基于5G的业务应用场景，基于5G网络建设、5G的创新应用场景、方案研究及相关标准、课题的申报等方面进行深度合作，加快5G新应用的研发和商业化进程，共同打造5G行业应用示范。
5,易华录,300212,　　易华录晚间公告，公司与华大控股经友好协商，于近日签署了《战略合作框架协议》。双方将在存储产品、数字经济基础设施、云计算、生命科学、大健康、基因大数据及等领域开展深入合作。
6,盈峰环境,000967,　　盈峰环境晚间公告，公司全资子公司长沙中联重科环境产业有限公司，收到深圳市新安、福永和福海街道环卫一体化PPP项目的中标通知书，首年中标总金额5.2亿元，合同总额预计78亿元。该项目是迄今以来国内体量最大的环卫一体化项目，旨在提升深圳市环卫作业机械化水平及环卫作业一体化管理水平。
7,巨星科技,002444,　　巨星科技晚间公告，控股子公司欧镭激光取得来自美国某公司（简称“A公司”）的重要订单，订单标的为小型激光雷达（Mini Lidar），订单数量1000台，订单金额不超过100万美元，占公司2019年度经审计营业收入比例未达到0.11%，但超过公司2019年激光雷达产品收入的100%。A公司是北美大型的机器人（大脑）系统公司。本次订单是公司深耕激光雷达产品多年后取得的重大突破。
